src,dst,length_m,way_id
3364048552,3364048543,49.4,329524821
3364048543,3364048552,49.4,329524821
3364048543,3364048519,73.7,329524821
3364048519,3364048543,73.7,329524821
3364048519,3364048527,74.4,329524821
3364048527,3364048519,74.4,329524821
3364048527,3364048523,53.1,329524821
3364048523,3364048527,53.1,329524821
3364048523,3364048531,20.9,329524821
3364048531,3364048523,20.9,329524821
3364048531,3364048526,66.3,329524821
3364048526,3364048531,66.3,329524821
3364048526,3364048529,91.1,329524821
3364048529,3364048526,91.1,329524821
3364104521,3364104542,55.2,329527536
3364104542,3364104521,55.2,329527536
3364104542,3364104544,15.5,329527536
3364104544,3364104542,15.5,329527536
3364104544,3364104523,11.5,329527536
3364104523,3364104544,11.5,329527536
3364104523,3364104540,6.8,329527536
3364104540,3364104523,6.8,329527536
3364104540,3364104547,10.0,329527536
3364104547,3364104540,10.0,329527536
3364104547,3364104534,10.3,329527536
3364104534,3364104547,10.3,329527536
3364104534,3364104516,59.4,329527536
3364104516,3364104534,59.4,329527536
3364104516,11645648071,25.6,329527536
11645648071,3364104516,25.6,329527536
11645648071,11645648070,12.3,329527536
11645648070,11645648071,12.3,329527536
11645648070,11645648069,34.9,329527536
11645648069,11645648070,34.9,329527536
11645648069,11645648072,33.5,329527536
11645648072,11645648069,33.5,329527536
3364104530,11958991636,13.9,329527541
11958991636,3364104530,13.9,329527541
11958991636,11958991644,7.2,329527541
11958991644,11958991636,7.2,329527541
11958991644,3364104541,23.5,329527541
3364104541,11958991644,23.5,329527541
3364104541,3364104537,7.1,329527541
3364104537,3364104541,7.1,329527541
3364104537,3364104549,22.7,329527541
3364104549,3364104537,22.7,329527541
3364104549,3364104521,6.8,329527541
3364104521,3364104549,6.8,329527541
3364104521,3364104513,20.5,329527541
3364104513,3364104521,20.5,329527541
3376111604,3376094487,518.6,330616135
3376094487,3376111594,293.8,330616135
3376111594,3376094490,155.4,330616135
3376094490,3376107688,118.2,330616135
3376107688,3376107689,10.7,330616135
3376107689,3376111600,545.7,330616135
3376111600,3376111599,21.0,330616135
3376111599,3376111633,373.8,330616135
3376111633,3376111631,167.5,330616135
3376111631,3376094491,12.8,330616135
3376094491,3376094492,55.9,330616135
3376094492,3376094593,135.4,330616135
3376094593,3376094594,99.2,330616135
3376094594,3376094595,64.8,330616135
3376094595,3376111655,21.1,330616135
3376111655,3376094596,33.2,330616135
3376094596,3376094597,86.9,330616135
3376094597,3376094598,84.4,330616135
3376094598,3376111647,52.3,330616135
3376111647,3376111648,14.6,330616135
3376111648,3376094599,18.6,330616135
3376094599,3376094600,250.8,330616135
6936957171,7925362172,50.7,330618153
7925362172,3376111603,366.2,330618153
3376111603,3376111604,530.5,330618153
3376111604,7925233019,10.2,330618153
7925233019,9979469926,39.1,330618153
9979469926,3376111605,105.9,330618153
3376111605,9979469929,213.1,330618153
9979469929,3376111606,51.2,330618153
3376111606,3376111607,145.7,330618153
3376111607,3376111608,12.5,330618153
3376111608,9979428783,169.5,330618153
9979428783,3376111609,111.9,330618153
3376111609,12299547379,82.4,330618153
12299547379,3376111610,181.2,330618153
3376111610,3376111611,20.1,330618153
3376111611,3376111638,172.3,330618153
3376111638,12299517345,190.6,330618153
12299517345,3376111612,20.4,330618153
3376111612,3376111630,159.4,330618153
3376111630,3376111632,10.2,330618153
3376111632,3376111660,174.5,330618153
3376111660,12299531678,151.7,330618153
12299531678,3376111613,56.6,330618153
3376111613,12299531676,26.1,330618153
12299531676,12258355257,69.1,330618153
12258355257,12299547376,28.0,330618153
12299547376,3376111641,43.5,330618153
3376111641,3376111653,9.8,330618153
3376111653,12299531662,146.6,330618153
12299531662,12299531665,70.8,330618153
12299531665,3376115106,75.7,330618153
3376115106,3376115105,23.3,330618153
3376115105,3376111614,51.0,330618153
3376111614,3376111615,535.6,330618153
3376111615,3376111616,63.4,330618153
3337526677,3376111617,56.7,330618155
3376111617,3376125773,73.0,330618155
3376125773,3376126227,16.3,330618155
3376126227,3376111618,72.7,330618155
3376111618,3376126228,14.2,330618155
3376126228,3376126236,99.8,330618155
3376126236,3376126254,81.1,330618155
3376126254,3376126253,17.7,330618155
3376126253,3376111619,263.0,330618155
3376111619,3376126238,270.7,330618155
3376126238,7925362154,16.1,330618155
7925362154,12299517310,33.8,330618155
12299517310,3376126409,119.9,330618155
3376126409,3376111620,31.7,330618155
3376111620,12299492596,148.6,330618155
12299492596,3376126276,181.1,330618155
3376126276,3376126275,14.3,330618155
3376126275,11536434473,36.4,330618155
11536434473,3376126287,114.3,330618155
3376126287,11536434472,105.2,330618155
11536434472,3376111621,13.1,330618155
3376111621,3376126199,294.2,330618155
3376126199,3376126198,26.8,330618155
3376126198,3376111622,207.6,330618155
3376111622,11536434524,56.7,330618155
11536434524,11536434544,125.8,330618155
11536434544,12299492554,134.1,330618155
12299492554,11536434556,163.4,330618155
11536434556,3376111623,70.5,330618155
3376111623,11536434563,101.1,330618155
11536434563,3376111624,172.3,330618155
3376111624,3376111625,8.9,330618155
3376111625,12299492546,230.8,330618155
12299492546,12299492543,110.9,330618155
12299492543,3376111626,9.4,330618155
3376111626,12299492545,87.7,330618155
12299492545,3376111627,103.7,330618155
3376111627,7925362168,45.9,330618155
7925362168,7925362171,32.3,330618155
7925362171,12299517343,30.6,330618155
12299517343,3376111628,46.2,330618155
3376111630,10011230023,42.3,330618156
10011230023,3376111639,119.6,330618156
3376111639,10011086015,89.2,330618156
10011086015,12258350896,85.2,330618156
12258350896,12258350893,57.2,330618156
12258350893,12299048793,74.6,330618156
12299048793,7925233009,75.2,330618156
7925233009,3376111631,15.1,330618156
3376094491,7925233008,14.3,330618157
7925233008,12299517351,51.8,330618157
12299517351,3376111659,112.6,330618157
3376111659,12299517347,302.1,330618157
12299517347,3376111632,78.2,330618157
3376111633,7925233010,12.0,330618158
7925233010,3376111633,12.0,330618158
7925233010,12299048796,76.4,330618158
12299048796,7925233010,76.4,330618158
12299048796,12258350892,74.0,330618158
12258350892,12299048796,74.0,330618158
12258350892,3376111635,14.1,330618158
3376111635,12258350892,14.1,330618158
3376111635,12258350897,59.6,330618158
12258350897,3376111635,59.6,330618158
12258350897,10011086014,71.8,330618158
10011086014,12258350897,71.8,330618158
10011086014,10011086012,38.7,330618158
10011086012,10011086014,38.7,330618158
10011086012,3376111634,44.8,330618158
3376111634,10011086012,44.8,330618158
3376111641,12299547374,42.6,330618162
12299547374,3376111656,110.8,330618162
3376111656,3376111642,25.1,330618162
3376111642,3376111643,42.0,330618162
3376111643,3376111644,39.5,330618162
3376111644,12299517328,28.3,330618162
12299517328,3376111645,12.8,330618162
3376111645,3376111646,67.4,330618162
3376111646,7925233006,128.4,330618162
7925233006,3376111647,10.3,330618162
3376111648,7925233005,10.5,330618163
7925233005,12299517330,41.3,330618163
12299517330,3376111650,62.6,330618163
3376111650,7925362141,51.4,330618163
7925362141,3376111649,30.6,330618163
3376111649,3376111651,62.5,330618163
3376111651,11536434401,62.9,330618163
11536434401,3376111652,36.0,330618163
3376111652,12299531688,106.0,330618163
12299531688,3376111653,38.8,330618163
3376111654,3376770931,76.6,330618164
3376770931,3376111654,76.6,330618164
3376770931,3376770933,71.7,330618164
3376770933,3376770931,71.7,330618164
3376770933,3376111658,76.2,330618164
3376111658,3376770933,76.2,330618164
3376111658,7925233007,165.4,330618164
7925233007,3376111658,165.4,330618164
7925233007,3376111655,11.4,330618164
3376111655,7925233007,11.4,330618164
3376111656,12258355256,72.4,330618165
12258355256,3376111656,72.4,330618165
12258355256,12299531677,73.0,330618165
12299531677,12258355256,73.0,330618165
12299531677,3376111654,25.2,330618165
3376111654,12299531677,25.2,330618165
3376111654,12299531679,47.6,330618165
12299531679,3376111654,47.6,330618165
12299531679,12299531680,73.0,330618165
12299531680,12299531679,73.0,330618165
12299531680,3376111657,81.7,330618165
3376111657,12299531680,81.7,330618165
3376111658,3376111661,202.9,330618166
3376111661,3376111658,202.9,330618166
3376111661,12299517349,18.5,330618166
12299517349,3376111661,18.5,330618166
12299517349,12299517352,73.1,330618166
12299517352,12299517349,73.1,330618166
12299517352,3376111659,81.3,330618166
3376111659,12299517352,81.3,330618166
3376111660,12299531682,54.3,330618167
12299531682,3376111660,54.3,330618167
12299531682,12299517348,20.7,330618167
12299517348,12299531682,20.7,330618167
12299517348,3376111657,78.0,330618167
3376111657,12299517348,78.0,330618167
3376111657,3376111661,226.2,330618167
3376111661,3376111657,226.2,330618167
3376115064,3376115065,9.2,330618625
3376115065,3376115066,9.2,330618625
3376115066,3376115067,9.2,330618625
3376115067,3376115068,9.2,330618625
3376115068,3376115069,9.2,330618625
3376115069,3377462901,5.1,330618625
3377462901,3376115070,4.0,330618625
3376115070,3376115052,9.2,330618625
3376115052,3376115053,8.1,330618625
3376115053,3376115054,8.1,330618625
3376115054,3376115059,8.1,330618625
3376115059,3376115060,8.1,330618625
3376115060,3376115061,8.1,330618625
3376115061,3376115062,8.1,330618625
3376115062,3376115063,8.1,330618625
3376115063,3376115055,8.1,330618625
3376115055,3376115056,9.2,330618625
3376115056,3376115057,9.2,330618625
3376115057,3376115058,9.2,330618625
3376115058,3376115064,9.2,330618625
3376115084,3376115085,8.5,330618626
3376115085,3376115086,8.5,330618626
3376115086,3376115087,8.5,330618626
3376115087,3376115088,8.5,330618626
3376115088,3376115089,8.5,330618626
3376115089,3376115071,8.5,330618626
3376115071,3376115072,8.5,330618626
3376115072,3377462923,3.7,330618626
3377462923,3376115073,4.8,330618626
3376115073,3376115074,8.5,330618626
3376115074,3376115080,8.5,330618626
3376115080,3376115081,8.5,330618626
3376115081,3376115091,4.7,330618626
3376115091,3376115082,3.8,330618626
3376115082,3376115083,8.5,330618626
3376115083,3376115075,8.5,330618626
3376115075,3376115117,3.8,330618626
3376115117,3376115076,4.7,330618626
3376115076,3376115077,8.5,330618626
3376115077,3376115078,8.5,330618626
3376115078,3376115079,8.5,330618626
3376115079,3377462375,4.0,330618626
3377462375,3376115084,4.5,330618626
3376115091,3376115090,89.6,330618627
3376115090,3376115092,212.6,330618627
3376115092,3376115093,49.0,330618627
3376115093,7925232961,16.8,330618627
7925232961,3376115094,37.0,330618627
3376115094,7925232968,16.0,330618627
7925232968,7925232967,12.6,330618627
7925232967,3376115095,13.1,330618627
3376115106,11536434405,46.0,330618628
11536434405,3376115107,15.9,330618628
3376115107,3376115108,79.3,330618628
3376115108,3376115109,60.0,330618628
3376115109,7925362143,43.1,330618628
7925362143,3376115110,29.4,330618628
3376115110,11536434377,67.0,330618628
11536434377,7925233004,44.7,330618628
7925233004,3376094600,10.1,330618628
3376094600,7956005358,15.7,330618628
3376125744,3376125745,603.7,330619870
3376125745,6437019904,31.4,330619870
6437019904,6437019905,23.2,330619870
6437019905,6437019906,24.6,330619870
6437019906,6437019907,362.3,330619870
6437019903,6482250389,212.4,330619871
6482250389,12285685445,110.0,330619871
12285685445,12285685443,38.9,330619871
12285685443,6437019902,18.1,330619871
6437019902,6437019901,26.6,330619871
6437019901,3376125746,29.6,330619871
3376125746,3376125749,92.8,330619871
3376125749,3376125754,14.7,330619871
3376125754,12285685424,263.2,330619871
12285685424,3376125748,241.6,330619871
3376125749,6448629621,233.9,330619872
6448629621,12285685439,99.3,330619872
12285685439,12285685437,81.7,330619872
12285685437,3376125750,192.9,330619872
3376125750,6448629661,17.6,330619872
6448629661,3376125751,38.2,330619872
3376125752,3376125753,52.5,330619874
3376125753,6448629658,6.5,330619874
6448629658,6448629654,200.9,330619874
6448629654,3376125761,79.4,330619874
3376125761,3376125760,11.3,330619874
3376125760,3376125758,254.6,330619874
3376125758,3376125754,64.5,330619874
3376125755,3376125764,76.3,330619875
3376125764,3376125755,76.3,330619875
3376125764,12285685423,166.5,330619875
12285685423,3376125764,166.5,330619875
12285685423,12285685426,9.3,330619875
12285685426,12285685423,9.3,330619875
12285685426,3376125756,169.8,330619875
3376125756,12285685426,169.8,330619875
3376125756,3376125766,7.1,330619875
3376125766,3376125756,7.1,330619875
3376125766,3376125757,18.3,330619875
3376125757,3376125766,18.3,330619875
3376125757,3376125758,58.0,330619875
3376125758,3376125757,58.0,330619875
3376125759,3376125763,76.0,330619877
3376125763,12285685427,206.2,330619877
12285685427,3376125765,146.9,330619877
3376125765,3376125760,74.8,330619877
3376125761,5940810309,230.1,330619879
5940810309,5940810313,197.9,330619879
5940810313,3376125762,76.0,330619879
5940810312,6448629666,120.9,330619880
6448629666,5940810312,120.9,330619880
6448629666,6448629662,78.4,330619880
6448629662,6448629666,78.4,330619880
6448629662,5940810311,75.9,330619880
5940810311,6448629662,75.9,330619880
5940810311,5940810308,76.3,330619880
5940810308,5940810311,76.3,330619880
5940810308,5940810313,72.2,330619880
5940810313,5940810308,72.2,330619880
5940810313,3376125763,16.4,330619880
3376125763,5940810313,16.4,330619880
3376125763,3376125767,78.2,330619880
3376125767,3376125763,78.2,330619880
3376125767,12285685419,57.7,330619880
12285685419,3376125767,57.7,330619880
12285685419,3376125764,119.6,330619880
3376125764,12285685419,119.6,330619880
3376125765,3376125768,78.2,330619882
3376125768,3376125765,78.2,330619882
3376125768,3376125766,173.4,330619882
3376125766,3376125768,173.4,330619882
3376125767,3376125769,73.6,330619884
3376125769,3376125767,73.6,330619884
3376125769,12285685434,71.3,330619884
12285685434,3376125769,71.3,330619884
12285685434,12285685428,60.7,330619884
12285685428,12285685434,60.7,330619884
12285685428,3376125772,70.5,330619884
3376125772,12285685428,70.5,330619884
3376125772,3376125768,75.0,330619884
3376125768,3376125772,75.0,330619884
3376125769,3376125770,94.7,330619885
3376125770,3376125769,94.7,330619885
3376125770,12285685436,66.7,330619885
12285685436,3376125770,66.7,330619885
12285685436,12285685425,33.1,330619885
12285685425,12285685436,33.1,330619885
12285685425,12285685429,28.9,330619885
12285685429,12285685425,28.9,330619885
12285685429,3376125771,71.0,330619885
3376125771,12285685429,71.0,330619885
3376125771,3376125772,96.7,330619885
3376125772,3376125771,96.7,330619885
3376125773,3377509827,239.5,330619886
3377509827,3377522334,110.4,330619886
3377522334,13477723031,56.0,330619886
13477723031,13477723032,51.9,330619886
13477723032,3377522336,58.5,330619886
3377522336,3377522335,14.8,330619886
3377522335,3377509863,57.6,330619886
3377509863,12362252394,301.5,330619886
12362252394,3376770934,7.7,330619886
3376770934,3376125774,139.1,330619886
3376125774,12362252368,13.0,330619886
12362252368,3376125775,10.7,330619886
3376125775,3376125776,23.8,330619886
3376125776,3376125777,24.6,330619886
3376125777,3376125778,59.5,330619886
3376125778,3376125779,29.0,330619886
3376125779,3376125780,30.1,330619886
3376125780,3376125781,33.5,330619886
3376125781,3376125782,36.0,330619886
3376125782,3376125783,33.0,330619886
3376125783,3376125784,33.6,330619886
3376125784,12362252396,36.0,330619886
12362252396,3376125785,8.3,330619886
3376125785,3376125786,66.4,330619886
3376125786,3376125787,61.4,330619886
3376125787,3376125788,129.2,330619886
3376125788,3376125789,114.4,330619886
3376125789,3376125790,132.7,330619886
3376125790,3376125791,106.3,330619886
3376125791,3376125792,99.4,330619886
3376125792,12297162963,83.8,330619886
12297162963,3376094457,963.6,330619886
3376094457,3376126193,49.6,330619886
3376126193,3376126194,51.9,330619886
3376126194,3376126195,49.7,330619886
3376126195,3376094456,47.5,330619886
